militarisierung,1
militärfirmen,1
militärische,2
militärischen,1
militärischer,1
milliarden,5
million,1
millionen,6
minderheiten,3
minderjährigen,1
minderjähriger,1
mindestausbildungsvergütung,1
mindesteinkommen,1
mindestens,12
mindestlaufzeiten,1
mindestlohnniveau,1
mindestlöhne,1
mindeststandards,2
mindeststeuersatz,1
mindeststeuersätze,1
minijobs,1
minimiert,1
ministererlaubnisverfahren,1
ministerien,1
minsker,2
missbrauch,2
misshandelt,1
mission,1
missständen,1
misstrauensvotum,1
mitarbeiterinnen,2
miteinander,1
mitgedacht,1
mitgestaltung,1
mitglied,1
mitglieder,1
mitgliedsländern,2
mitgliedstaaten,9
mithalten,1
mitmachen,1
mitspielen,1
mitsprache,1
mitspracheund,1
mittel,5
mittelbau,1
mittelfristig,3
mittelmeerraum,1
mitteln,4
mittelpunkt,2
mittels,2
mittelstand,1
mittelstreckensysteme,1
mittendrin,1
mittlere,1
mittlerweile,2
mitverantwortung,1
mitversicherung,1
mitwirkung,1
mobiles,3
mobilfunkausbau,1
mobilität,6
mobilitätsangebote,2
mobilitätsgarantie,1
mobilitätsknotenpunkten,1
mobilitätskonzepte,1
mobilitätswende,7
mobilpass,3
modell,1
modellprojekte,1
moderieren,1
moderiert,1
moderne,2
modernen,1
modernes,1
modernisieren,1
modernisierung,2
modernisierungsoffensive,1
modernisierungsumlage,1
modul,1
momentan,1
monat,1
monate,2
monatelang,1
monaten,1
monitoring,1
monitoringstelle,1
monopole,2
moore,1
moral,1
moratorium,1
morde,1
morgen,2
motiven,1
motivierte,1
motivierter,1
multilaterale,1
multilateralen,1
multilateralismus,1
munitionsaltlasten,1
musliminnen,2
muslimisch,1
muslimischen,1
muslimischer,1
musskapitel,1
mutter,1
mächtiger,3
mädchen,3
männer,4
märkte,3
märkten,2
möbel,1
möchte,1
möchten,4
möglich,16
mögliche,2
möglichen,1
möglicher,1
möglichkapitel,1
möglichkeit,12
möglichkeiten,10
möglichst,1
mühsam,1
müll,3
müssen,69
mütter,1
nachbarinnen,1
nachbereitung,1
nachdruck,1
nachfolgenden,1
nachfolgerin,1
nachfolgerinnen,1
nachgehen,2
nachhaltig,8
nachhaltige,12
nachhaltigem,1
nachhaltigen,10
nachhaltiger,2
nachhaltiges,2
nachhaltigkeit,7
nachhaltigkeitsziele,1
nachhaltigkeitszielen,2
nachhilfe,1
nachholende,1
nachkommen,1
nachricht,1
nachrichten,1
nachteil,1
nachteile,1
nachteilen,1
nachteilig,1
nachteilsausgleichen,1
nachtflugverbot,1
nachtzugverbindungen,1
nachtzüge,1
nachvollziehbar,1
nachvollziehen,1
nachwachsende,1
nachweis,1
nachweislich,1
nachwuchswissenschaftlerinnen,1
nachzukommen,1
nachzügler,1
naheliegende,1
nahen,1
nahezu,1
nahrung,1
nahrungsmittelsicherheit,1
nahrungsmittelspekulation,1
national,2
nationale,5
nationalen,5
nationaler,2
nationales,3
nationalität,1
nationalparks,2
nationalsozialistischen,1
nationalstaaten,1
nationen,4
nato,1
natur,3
natura,1
naturerbe,1
naturfreundlich,1
naturschutz,1
naturschutzgebiete,1
naturschutzgerechte,1
naturschutzund,1
naturschutzwirkung,1
naturund,2
naturverträglich,1
natürlich,1
natürliche,1
natürlichen,2
neben,5
nebenverdienste,1
negativ,1
nehmen,3
nein,1
nenner,1
nettoverbrauch,1
netz,8
netzausbau,1
netzes,1
netzintegrität,1
netzwerkarbeit,1
netzwerke,1
neu,8
neuanfang,1
neuaufstellung,1
neubau,2
neubauten,2
neubeginn,1
neubesetzung,1
neubesetzungen,1
neue,29
neuen,13
neuer,3
neuermittlung,1
neues,2
neugier,1
neun,1
neuordnung,1
neuorientierung,1
neustart,3
neuund,1
ngos,1
nichtauszahlung,1
nichtregierungsorganisationen,2
nichtstaatliche,1
nichtübertragbare,1
nie,1
niedergelassene,1
niederländischem,1
niedrig,2
niedrige,1
niedrigen,1
niedrigschwellige,1
niemand,1
nien,1
nimmt,3
nirgendwo,1
niveau,1
nord,1
nordund,1
normales,1
normalität,1
not,2
notfall,1
notfalls,1
notfallund,1
notfallversorgung,3
notrufabfrage,1
notrufleitstellen,1
notwendig,8
notwendige,2
notwendigen,4
notwendigkeiten,1
novelliert,1
novellierung,1
nrw,1
nukleare,1
nukleares,1
nummern,1
nurses,2
nutzbar,2
nutzen,13
nutzerfreundlichen,1
nutzergenerierte,1
nutzerinnen,1
nutzung,4
nächsten,6
näher,1
nähern,1
nötig,7
nötige,2
nötigsten,1
obdachlose,1
obdachlosigkeit,2
obergrenze,1
oberhalb,2
obersten,1
obliegt,1
obwohl,3
oda,1
odernot,1
offenbart,1
offene,4
offenen,3
offenes,2
offengelegt,1
offenhalten,1
offenheit,2
oft,10
oftmals,1
ohnehin,2
ohr,1
online,2
onlineberatungsangebote,1
onlinediensten,1
open,2
openund,1
opfer,7
optimale,1
optionen,1
ordnungsmaßnahmen,1
ordnungspolitisch,1
ordnungsrahmen,1
ordnungsrechtlichen,1
organ,2
organisationen,4
organisatorisch,2
organisierte,1
orientieren,3
orientiert,2
orientierte,1
orientiertes,1
orientierung,1
ort,8
orte,1
orten,3
ortsansässige,1
ortschaften,1
ortsgebunden,1
ost,1
ostdeutschland,1
osten,1
ostsee,1
osze,2
out,1
paare,1
pakt,1
palliativversorgung,1
palmöl,1
pandemie,8
pandemiebedingter,1
pandemiebekämpfung,1
pandemien,3
pandemievorsorge,1
pandemiezeiten,1
parallelstrukturen,1
paris,2
pariser,4
parität,1
paritätischen,1
parkraumbewirtschaftung,1
parlament,3
parlamentarische,2
parlamenten,1
parlaments,3
partei,1
parteiarbeit,1
parteien,1
parteiengesetz,1
partizipativ,1
partizipative,2
partnerinnen,2
partnerländern,1
partnern,2
partnerschaft,3
partnerschaften,2
partnerschaftsgewalt,1
passen,1
passende,1
passgenaue,1
patchwork,1
patente,1
patentrecht,1
patientenberatung,1
patientinnen,1
patientinnengeheimnis,1
patientinnenorientierung,1
patientinnenund,2
pauschale,1
pauschaler,1
pausenhof,1
pendeln,1
pendelstrecken,1
pendlerinnen,1
pensionsfonds,1
per,2
periodischen,1
permanentes,1
person,1
personal,5
personalausweis,1
personalbemessung,2
personalmangels,1
personaloffensive,1
personalplanung,1
personals,1
personell,2
personelle,1
personellen,1
personen,6
personenbeziehbaren,1
personenbezogenen,2
personengruppen,1
perspektiven,3
perspektivenvielfalt,1
perspektivisch,4
perspektivlosigkeit,2
persönliche,1
persönlichen,1
persönliches,1
pestizid,1
pestizidabgabe,1
pestizidabhängigkeit,1
pestizide,1
pestiziden,4
pestizidreduktionsstrategie,1
petitionsrecht,1
pfad,2
pfandautomaten,1
pflanzen,1
pflanzlichen,1
pflege,9
pflegebedarfsplanung,1
pflegebedingte,1
pflegebedürftige,2
pflegefamilie,1
pflegeformen,1
pflegegarantie,1
pflegeleistungen,1
pflegen,2
pflegerische,1
pflegeversicherung,2
pflegezeit,1
pflicht,5
pflichten,1
phase,1
phasen,1
photovoltaik,1
physische,3
physischen,1
pille,1
pipelineprojekt,1
pkw,1
plan,1
planbare,1
planbaren,1
planbarkeit,1
planen,3
planetaren,2
planeten,1
planung,1
planungen,2
planungsbehörden,1
planungshoheit,1
planungssicherheit,2
planungsund,1
planzielen,1
plastikund,1
plattform,2
plattformanbieter,1
plattformen,3
plattformräten,1
platz,5
playing,1
pleite,2
plenumsabstimmung,1
plus,4
polarisierung,1
politik,14
politikbereichen,1
politikentwicklung,1
politikerinnen,1
politisch,2
politische,8
politischen,5
politischer,2
politisches,1
polizei,3
polizistinnen,4
porno,1
portal,2
positionslimits,1
positiv,1
post,1
postfiliale,1
postkoloniale,1
potenzial,2
potenziale,2
potenzielle,1
pragmatische,1
praxis,3
preis,3
preise,1
preisgestaltung,1
preisund,1
prekäre,1
prekären,1
prepare,1
primat,1
primärrohstoffen,1
prinzip,1
prinzipien,2
priorisiert,1
priorität,2
privat,1
private,4
privaten,1
privatisiert,1
privatisierung,1
privatisierungsdruck,1
privatleben,1
privatwirtschaftliche,1
privile,1
privileg,1
pro,6
proaktive,1
problem,1
problemen,1
problemlos,1
produkte,6
produktion,4
produktionskapazitäten,1
produktionsstandards,1
produktionsund,1
produktpass,1
produzentinnen,1
produzieren,1
produziert,1
professionsübergreifenden,1
profitabel,1
profitieren,3
programm,8
programmauftrag,1
programme,1
programms,2
projekt,1
projekte,4
projekten,4
projektförderung,1
promotion,1
proportionale,1
prostituiertenschutz,1
prostitution,1
prostitutionsstätten,1
protect,1
proteste,1
provisionsberatung,1
prozent,17
prozess,4
prozessen,1
prägendes,1
prämien,1
präsent,1
präsidentin,2
prävention,5
präventionsarbeit,1
präventionsmöglichkeiten,1
präventionsprogramme,1
präventionsprojekte,1
präventiv,1
prüfen,7
prüfmechanismus,1
prüfung,2
prüfungen,1
pseudonymisiert,1
psychische,4
psychischen,1
public,1
pushbacks,1
pv,1
pädagogisch,1
pädagogische,2
pädagogischen,1
quadratmeter,1
qualifikation,1
qualifizieren,1
qualifiziert,1
qualifizierte,2
qualifiziertem,1
qualifizierung,2
qualifizierungsangebote,1
qualifizierungsphasen,1
qualitativ,2
qualität,4
qualitätskriterien,1
qualitätsmanagement,1
qualitätsstandards,1
qualitätstransparenz,1
qualvolle,1
quantencomputing,1
quartierspflege,1
quartiersplanung,1
quelle,1
quellen,2
quer,1
quereinstiegsbildung,1
querschnittsaufgabe,4
quote,3
quotekapitel,1
quoten,2
quälen,1
rad,1
radfahrerinnen,1
radinfrastruktur,1
radund,2
radverkehrsplans,1
radwege,4
rahmen,15
rahmenbedingungen,4
rasante,1
rassen,1
rassismus,4
rassismuskritischen,1
rassistischer,1
rat,2
ratifiziert,1
ratio,2
ration,1
rationale,1
rationalen,1
raum,11
raumfahrt,1
raus,2
reagieren,2
reaktion,1
reaktionsfähigkeit,1
reaktive,1
reaktivierung,1
reaktoren,1
real,1
reale,2
realen,1
realisieren,2
realität,3
reallabore,1
rebuild,1
rechenschaft,1
rechenund,1
rechnung,1
recht,12
rechte,5
rechtebasierter,1
rechten,1
rechtlich,3
rechtliche,4
rechtlichen,2
rechtliches,1
rechts,2
rechtsanspruch,4
rechtsberatung,1
rechtsbruch,1
rechtsextremer,2
rechtsextremismus,3
rechtsextremistinnen,2
rechtsextremistischer,1
rechtsformen,1
rechtsgüter,1
rechtsinstitut,1
rechtskontrolle,1
rechtsnormen,1
rechtsordnung,1
rechtsrahmen,1
rechtsschutz,1
rechtsschutzes,1
rechtssicher,2
rechtssicherheit,1
rechtsstaat,2
rechtsstaatlich,2
rechtsstaatliche,1
rechtsstaatlicher,1
rechtsstaatlichkeit,2
rechtsstaatlichkeitsbericht,1
rechtsunsicherheit,1
rechtsverbindlich,1
rechtsverbindlichen,1
rechtsverstößen,1
rechtswegs,1
rechtswidrig,1
rechtswidrigen,1
recycelt,1
recyclingindustrie,1
reduktion,3
reduktionserfolge,1
reduktionsziele,1
reduzieren,4
reduziert,2
reform,2
reformen,1
reformieren,7
reformierte,1
regel,3
regelausnahme,1
regelbasierte,1
regelfinanzierung,1
regelmäßig,2
regeln,7
regelsatz,1
regelung,3
regelungen,9
regen,2
regenbogenfamilie,1
regieren,1
regierung,7
regierungen,3
regierungspolitik,1
region,4
regional,1
regionale,4
regionalen,2
regionen,10
register,1
registriert,1
registrierung,1
registrierungszentren,1
regularien,1
regulatorischen,1
regulieren,5
reguliert,1
regulierten,2
regulierung,3
regulierungen,2
reguläre,1
reichen,4
reicher,1
reicht,1
rein,1
reine,1
reisewarnung,1
reißbrett,1
reißt,1
rekrutierung,2
relevanten,2
religions,1
religionsausübung,1
religionsgemeinschaften,1
religiös,3
religiösem,1
relocationund,1
ren,2
rendite,2
rentablen,1
rente,4
reparatur,1
reparaturfähigkeit,1
reparaturund,1
reparierbar,1
reparierbarkeit,1
repowering,1
repressalien,1
reproduktive,1
repräsentativen,1
resettlement,6
resilienz,1
resistenzen,1
responsibility,1
ressortübergreifende,2
ressortübergreifenden,1
ressourcen,4
ressourcenkonflikten,1
restriktive,1
retten,2
rettet,1
rettetdie,1
rettung,1
rettungsdienst,1
revolution,1
richten,5
richterinnen,1
richtet,1
richtig,1
richtigen,1
richtlinie,2
richtschnur,1
richtung,3
ride,1
ridepooling,1
riesiges,1
ringen,1
risiken,3
risikoorientierten,1
risikoprofils,1
roaming,1
robuste,1
robustes,1
rohstoff,1
rohstoffe,2
rohstoffen,2
rohstoffgewinnung,1
rohstoffimporten,1
rohstoffminen,1
rohstoffpolitik,1
rohstoffvorkommen,1
rolle,10
romnja,2
routen,1
rufbussen,1
rund,2
rundfunk,1
rundfunkanstalten,1
rundfunks,1
russische,1
russland,3
räume,3
räumen,1
römischen,1
rückbau,1
rücken,1
rückführungen,1
rückgrat,2
rückgängig,1
rückkehr,3
rückkehrrecht,1
rückversicherung,1
rückübernahmeabkommen,1
rüstungsbegrenzung,1
rüstungsexporten,1
rüstungsexportkontrolle,1
rüstungskontrolle,2
rüstungssektors,1
sachlich,1
sachverstand,1
sachverständige,1
sachverständigenrat,2
safe,1
sagen,1
same,1
sammeln,2
samt,1
sanften,1
saniert,2
sanierung,2
sanierungen,1
sanktionen,2
sanktionierbar,1
sanktionsbewährte,1
sanktionskatalog,1
sanktionsmöglichkeiten,1
sanktionsregister,1
satellitenbilder,1
schaden,1
schadensersatz,1
schadensfall,1
schadensminimierung,1
schadenspotenzial,1
schadenswiedergutmachung,1
schadstoffe,1
schadstoffrückstände,1
schaffen,40
schafft,4
schallschutz,1
schande,1
schatz,1
scheitern,2
scheitert,1
schematisch,1
schenken,1
schicksal,1
schiedsgerichte,1
schiene,1
schiffen,1
schifffahrt,3
schiffsantriebe,1
schlagen,1
schlecht,2
schleppern,1
schließen,4
schließt,1
schlimmer,1
schlimmste,1
schluss,1
schlüssel,3
schlüsselrolle,1
schmerzvolle,1
schmutzigen,1
schnell,7
schnelle,3
schnellem,1
schnellen,3
schneller,3
schnellere,2
schnelles,4
schnellladesäulen,1
schnellstmöglich,5
schnellstmöglicher,1
schon,12
schonungslos,2
schreiben,1
schritt,4
schritte,1
schritten,1
schrittweise,5
schränkt,1
schub,1
schubkraft,1
schubladen,1
schul,1
schulden,1
schuldenbremse,2
schuldenerlasse,1
schuldenkrise,1
schuldenkrisen,1
schuldenrestrukturierungen,1
schuldig,1
schuldnerinnenberatung,1
schule,4
schulen,8
schulentwicklung,1
schulgeld,1
schulgesundheitspflege,1
schulschließungen,1
schulsozialarbeit,1
schutz,19
schutzbedürftige,1
schutzeinrichkapitel,1
schutzes,1
schutzgebiete,1
schutzkonzepte,1
schutzkriterien,1
schutzlos,1
schutzlücken,1
schutzmaterialien,1
schutzwürdigen,1
schwachstellen,1
schwammstädte,1
schwangerschaft,1
schwangerschaftsabbruch,2
schwarze,1
schwarzmarkt,1
schweigepflicht,1
schwelle,1
schwer,3
schwerbehinderung,1
schwere,1
schwerpunkt,1
schwersten,1
schwerstkranken,1
schwerverletzten,1
schweröl,1
schwierigkeiten,1
schwimmbäder,1
schwimmen,1
schwimmsportstätten,1
schwimmstätten,1
schwule,1
schwung,1
schwächen,2
schäden,3
schädlichen,1
schöner,1
schönheit,1
schülerinnen,2
schützen,16
schützt,2
science,1
sdgs,1
sechs,2
sechsmonatigen,1
seefahrt,1
seelsorge,1
seenot,1
seenotrettung,2
seenotrettungsorganisationen,1
sehen,2
sehnlicher,1
seid,45
seien,1
seit,1
seiten,2
sektoren,1
sekundärmarkt,1
selbert,1
selbstbestimmt,5
selbstbestimmte,1
selbstbestimmter,1
selbstbestimmung,5
selbstbewusst,1
selbstbewusste,1
selbsthilfeorganisationen,1
selbstnutzende,1
selbstverpflichtung,1
selbstverständlich,2
selbstverständnis,1
selbstverwirklichung,1
selbständig,2
selbständige,5
selbständigen,1
seltene,1
seniorinnen,1
senken,5
sensibilisierungsund,1
separierte,1
serviceangebote,1
serviceorientiert,1
services,1
set,1
setzen,39
setzt,1
sexualisierte,1
sexualisierter,2
sexuelle,1
sexuellen,3
sgb,2
share,3
sharingund,1
shelter,1
sicher,10
sichere,9
sicheren,1
sicherer,3
sicheres,1
sichergestellt,3
sicherheit,15
sicherheits,1
sicherheitsbehörden,4
sicherheitsbericht,1
sicherheitsfirmen,1
sicherheitsinteressen,1
sicherheitslücken,1
sicherheitsorgane,1
sicherheitspolitik,1
sicherheitspolitischen,1
sicherheitsrelevante,1
sicherheitsrelevanten,1
sicherheitssektor,1
sicherheitsstandards,1
sicherheitsund,2
sicherheitsupdates,1
sichern,11
sicherstellen,9
sicherstellt,1
sichert,5
sicherung,3
sicherungssysteme,1
sicherzustellen,2
sicht,1
sichtbar,2
sichtbare,1
siedlungsbau,1
siedlungsentwicklung,1
sinne,7
sinnstiftende,1
sinnvoll,1
sinnvollsten,1
situation,1
situationen,2
skaleneffekten,1
skandinavischen,1
skrupellose,1
smartphone,2
smartphones,1
sodass,5
sofern,2
sofort,2
sofortigen,1
sofortprogramm,2
sofortverbot,1
software,1
softwareupdates,1
sogar,1
sogenannte,1
sogenannten,3
sogenannter,1
soja,1
sokapitel,1
solange,5
solaranlage,1
solardächer,1
solarparks,1
solarthermie,1
solch,1
soldatinnen,3
solidarisch,2
solidarische,1
solidarität,2
solide,1
sollen,58
sollten,7
solo,1
somit,2
sommer,1
sommercamps,1
sonderjustiz,1
sonne,1
sonstigen,1
sorge,1
sorgearbeit,2
sorgen,18
sorgerechts,1
sorgfaltspflichten,1
sorgt,1
source,1
souverän,1
souveränität,3
soweit,2
sowie,72
sowohl,6
sozial,12
soziale,13
sozialen,12
sozialer,2
soziales,1
sozialhilfe,1
sozialkapitel,1
sozialraum,1
sozialstaat,1
sozialstaates,1
sozialstandards,1
sozialsysteme,1
sozialund,2
sozialunternehmen,1
sozialversicherungspflichtige,1
sozialversicherungspflichtiger,1
sozialwahlen,1
sozialwohnungen,1
sozialökologische,1
soziokulturelle,1
space,1
spalten,1
spaltung,1
sparen,2
speicher,1
speicherbar,1
speichern,2
spekulantinnen,1
spekulation,1
spekulative,1
spekulativen,1
spendenkodex,1
spezialeinheit,1
spezialisierte,1
spielen,4
spielplatz,1
spielräume,1
spielt,2
spielzeug,1
spitzenforschung,4
spitzenkandidaten,1
spitzenkandidatin,1
spitzenreiter,1
spitzensport,1
sport,3
sportflächen,1
sportfunktionärinnen,1
sportgroßveranstaltungen,1
sporthalle,1
sprache,3
sprachmittlung,1
sprind,1
sprinterzüge,1
sprunginnovation,1
spuren,1
spurensicherung,1
späteren,1
spätestens,2
spürbar,3
spüren,3
staat,14
staaten,17
staatengemeinschaft,1
staates,2
staatliche,3
staatlichen,8
staatlicher,2
staatliches,1
staatsangehörigkeit,1
staatsanleihen,1
staatsanwaltschaft,1
staatsbürgerinnen,1
staatsfinanzen,1
staatsfinanzierung,1
staatshilfen,1
staatsverträge,1
staatszerfall,1
stabil,1
stabile,1
stabiler,1
stabilisierung,1
stabilisierungsinstrument,1
stabilität,2
stabilitätsund,1
stadt,4
stadtteil,1
stadtviertel,1
stahl,1
stammbeschäftigte,1
standard,8
standardisierten,1
standards,13
standort,3
standorten,1
stark,8
starke,4
starkem,1
starken,6
starker,1
starkes,2
start,2
starten,1
starthilfe,1
startschuss,1
startups,1
stationen,1
stationsbasierten,1
stationäre,2
statisch,1
statt,14
stattdessen,2
statten,1
stattfinden,1
stattfindet,1
stattgefunden,1
status,2
statut,1
staus,2
steckt,2
stehen,8
steht,1
steigen,2
steigenden,1
stelle,2
stellen,17
stellenwert,1
stellnetzen,1
stellt,2
stellung,1
stemmen,1
sterben,1
sterbenden,1
stetig,1
stets,3
steuer,1
steuerfreiheit,2
steuergeldern,1
steuergerechtigkeit,1
steuergutschrift,1
steuerhinterziehung,3
steuerlich,3
steuerpflicht,2
steuerrecht,1
steuerreform,1
steuersatz,1
steuersystems,1
steuerumgehung,1
steuervergünstigungen,1
steuervermeidung,1
steuerzahlerinnen,2
stiefkindadoptionsverfahren,1
stiefoder,1
stiftung,1
stiftungen,1
stigmatisierung,1
stillstands,1
stimme,1
stimmrechte,1
stimulierendes,1
stoffe,1
stoffund,1
stopp,1
stoßen,2
strafgerichtshofs,1
strafgesetzbuch,1
strafrechts,1
straftaten,5
strafverfahren,1
strafverfolgung,2
strafverfolgungsbehörden,1
strahlkraft,1
strategie,6
strategien,1
strategisch,1
strategische,2
straße,2
straßen,2
straßenausbauprojekte,1
straßenbahnen,1
straßenbaus,1
straßenfahrzeuge,1
straßenneubau,1
straßenneubauund,1
straßenraum,1
straßenverkehr,2
straßenverkehrsrecht,1
stream,1
streben,3
streitkräfte,1
streng,1
strenge,2
strengen,3
strenger,2
strengeren,1
stress,1
strikt,1
strikte,2
strikten,2
striktere,1
strikteren,1
stringente,1
strom,4
stromausfälle,1
strombereich,1
stroms,1
stromübertragungsnetze,1
struktur,1
strukturell,3
strukturelle,2
strukturellen,1
struktureller,1
strukturen,7
strukturieren,1
strukturpolitik,1
strukturschwachen,1
studien,1
studienplätzen,1
studienzeit,1
studierende,3
studierenden,2
studium,2
stufen,1
stunden,2
stundenumfang,1
städte,3
städtebauund,1
städten,6
städterinnen,1
stärke,2
stärken,46
stärker,11
stärkere,4
stärkeren,2
stärkerkapitel,1
stärkste,1
stärksten,1
stärkt,4
stärkung,7
stürzen,1
stütze,1
stützt,1
subsidiaritätsprinzip,1
substanziell,1
subunternehmerketten,1
subventionen,2
subventionieren,1
subventions,1
suchen,2
sucht,1
suchtpotenzial,1
supermärkte,1
surft,1
synthetische,1
synthetischen,1
syrien,2
system,7
systematisch,7
systematische,3
systematischen,1
systematischer,1
systeme,2
systemen,1
systemrelevant,1
systems,1
systemwettbewerb,1
systemwettbewerbs,1
säulen,1
südens,6
tablets,1
tag,4
tage,2
tages,1
tagesordnung,1
tagtäglich,1
tarifen,1
tariflichen,2
tarifverbünden,1
tarifvertrag,2
tarifverträge,1
taschengeldsätze,1
taten,1
tatkräftige,1
tatorte,1
tatsächlich,2
tatsächliche,1
tatsächlichen,2
tauschen,1
technik,2
technikfolgenabschätzung,1
technikgenderstereotype,1
technisch,1
technische,5
technischen,3
technischer,1
technologie,2
technologien,6
technologieneutralität,1
technologieoptionen,1
technologieund,1
technologisch,1
technologische,3
teil,4
teilausstieg,1
teile,1
teileinkapitel,1
teilen,4
teilhabe,10
teilhabechancen,1
teilhaben,2
teilnahme,2
teilqualifikationen,1
teils,1
teilzeit,1
teilzuhaben,2
teilzunehmen,1
telefon,1
telefonische,1
telemedizin,1
tempo,1
temporären,1
tenure,1
terminals,1
termine,1
tern,1
terror,1
terrorabwehr,1
terrorfinanzierung,1
terrorismus,1
testverfahren,1
texte,1
textgegenüberstellungen,1
textilien,1
thema,2
themen,2
therapeutische,1
therapeutischen,1
therapieentwicklung,1
tickets,1
tie,1
tief,1
tiefgreifenden,1
tiere,1
tiergerechtigkeit,1
tierhaltung,3
tierische,1
tierischen,1
tierquälerische,1
tierschutzgerechte,1
tiertransporte,1
tik,1
tisch,1
tkü,1
to,1
togo,1
tonne,1
tonnen,1
torfabbau,1
toten,1
tourismus,2
touristische,2
touristischer,1
track,1
tragen,6
tragfähige,1
transatlantischen,1
transdisziplinäre,1
transdisziplinären,1
transferleistungen,1
transformation,13
transformationsprozesse,1
transformationsquote,1
transgeschlechtliche,1
transitländer,1
transitzonen,1
transkulturalität,1
transnational,1
transparent,4
transparenten,2
transparenter,2
transparenz,9
transparenzgesetz,1
transparenzpflichten,1
transportiert,1
transund,1
traufe,1
treaty,1
treffen,4
treiben,2
treibhausgasneutralität,1
treibstoffe,1
treibstoffen,1
trend,2
trends,1
trennung,1
treuhänderisch,1
tropen,1
trotz,1
trotzdem,1
träger,2
trägerschaft,2
trägt,3
tun,1
täterin,1
täterinnen,1
tätigkeiten,1
türkei,2
türkischen,1
uigurinnen,1
ukraine,1
ultima,1
umbau,1
umbauen,1
umbruch,1
umbruchs,1
umfang,2
umfassend,3
umfassende,3
umfassenden,2
umfassender,3
umfassendes,2
umfasst,2
umfeld,2
umgang,1
umgangs,1
umgebung,2
umgehen,1
umgehung,1
umgekehrt,1
umgelenkt,1
umgesetzt,4
umkehren,1
umlagesystem,1
umschlagterminals,1
umsetzen,6
umsetzt,2
umsetzung,8
umso,4
umstellen,1
umstellung,1
umstieg,1
umstrittene,1
umstrukturierungen,1
umwandeln,1
umwelt,4
umweltagentur,1
umweltbildung,1
umweltbundesamtes,1
umweltdumping,1
umweltfolgekosten,1
umweltfragen,1
umweltfreundliche,2
umweltfreundlichen,1
umweltgerechtigkeit,1
umweltschutz,2
umweltschutzaspekte,1
umweltschädliche,1
umweltschädlichen,1
umweltstandards,1
umwelttoxische,1
umweltund,4
umweltverträglich,2
umweltverträgliches,1
umweltvölkerrecht,1
umweltwirkungen,1
umzuwidmen,1
un,3
unabdingbar,1
unabhängig,5
unabhängige,4
unabhängigen,10
unabhängiges,1
unattraktiv,1
unbedingt,1
unbefristeten,1
unbürokratisch,3
undaufklärung,1
undenkbar,1
undgesetzgebung,1
undifferenzierte,1
undinfrastrukturen,1
undkapitel,4
undsonderberichterstatterinnen,1
undstiftungen,1
undwege,1
uneingeschränkt,1
unendliches,1
unentdeckt,1
unerfüllten,1
unerlässlich,1
unesco,1
unfaire,1
unfairen,1
unfairer,1
unfreiwillig,1
unfälle,2
ungenutzt,1
ungenügenden,1
ungerecht,1
ungestört,1
ungewollte,1
ungewollten,1
ungleichbehandlung,1
ungleichgewichte,1
ungleichheit,2
unhcr,3
union,5
universities,1
universitäre,1
universitätsmedizin,1
unkomfortabel,1
unlautere,1
unmöglich,1
unnötige,1
unparteiisches,1
unrecht,1
unserer,17
unsichere,2
unterbesetzung,1
unterbinden,1
unterbindet,1
unterbunden,1
unterdrückung,1
untergeschoben,1
untergräbt,1
unterhaltsvorschuss,1
unterlaufen,1
unterliegen,1
unternehmen,28
unternehmensebene,1
unternehmenslandschaft,1
unternehmenssteuern,1
unternehmensverkäufen,1
unternehmerinnen,3
unternehmerischem,1
unternehmerischen,1
unternehmerischer,1
unterrepräsentiert,1
unterricht,1
unterscheiden,1
unterschiedlichste,1
unterschätzten,1
unterstützen,37
unterstützerinnen,1
unterstützt,7
unterstützung,12
unterstützungsstrukturen,1
unterwegs,1
unterziehen,1
unversehrt,1
unverträglich,1
unverzichtbar,1
unverzüglich,1
unwissenheit,1
unzeitgemäß,1
unzähliger,1
unüberwindbare,1
up,1
ups,1
uran,1
urbanen,1
urheberinnen,1
ursachen,3
urteil,1
urteile,1
urund,1
usa,2
usadministration,1
valides,1
verankern,7
verankert,2
verankerte,1
verankerten,1
verankerung,1
verantwortlich,1
verantwortung,18
verantwortungsprinzip,1
verarbeitete,1
verarbeitung,1
verbale,1
verbandsklage,1
verbandsklagerecht,2
verbessern,14
verbessert,4
verbesserte,1
verbesserter,1
verbesserung,3
verbieten,2
verbinden,2
verbindlich,3
verbindliche,10
verbindlichen,1
verbindliches,1
verbindungen,1
verbleibendes,1
verboten,1
verbraucherfreundlich,2
verbraucherinnen,5
verbrauchern,1
verbraucherschutz,2
verbraucherschutzes,1
verbrechen,5
verbrechensverhütung,1
verbreiten,1
verbreitet,1
verbreitung,1
verbrennen,1
verbundene,1
verbänden,1
verdachtsmeldungen,1
verdeutlicht,1
verdienen,3
verdienst,1
verdient,2
verdoppelt,1
verdrängung,1
vereinbar,2
vereinbarkeit,3
vereine,2
vereinen,2
vereinfachen,2
vereinfacht,2
vereinfachtes,1
vereinsund,2
vereinten,4
verfahren,6
verfahrensgegnerinnen,1
verfassungsfeindliche,1
verfassungsgerichten,1
verfassungsrechtlich,4
verfassungsschutzes,1
verfassungsund,1
verfolgen,2
verfolgt,2
verfolgte,2
verfügbar,2
verfügbarmachung,1
verfügen,1
verfügt,2
verfügung,3
vergabe,1
vergangenen,2
vergangenheit,1
